farm_id,soil_moisture_%,temperature_C,humidity_%,soil_score,temp_score,humidity_Score,round,irrigation
FARM0001,35.95,17.79,77.03,0.6405,0.3558,0.2297,0.47,IRRIGATION OFF
FARM0002,19.74,30.18,61.13,0.8026,0.6036,0.3887,0.66,IRRIGATION ON
FARM0003,29.32,27.37,68.87,0.7068,0.5474,0.3113,0.58,IRRIGATION OFF
FARM0004,17.33,33.73,70.46,0.8267,0.6746,0.2954,0.67,IRRIGATION ON
FARM0005,19.37,33.86,55.73,0.8063,0.6772,0.4427,0.69,IRRIGATION ON
FARM0006,44.91,24.87,83.06,0.5509,0.4974,0.1694,0.46,IRRIGATION OFF
FARM0007,36.28,21.8,47.91,0.6372,0.436,0.5209,0.55,IRRIGATION OFF
FARM0008,27.1,22.26,80.34,0.729,0.4452,0.1966,0.54,IRRIGATION OFF
FARM0009,40.54,19.24,76.5,0.5946,0.3848,0.235,0.46,IRRIGATION OFF
FARM0010,10.25,16.18,41.57,0.8975,0.3236,0.5843,0.66,IRRIGATION ON
FARM0011,13.39,23.47,76.45,0.8661,0.4694,0.2355,0.62,IRRIGATION ON
FARM0012,40.61,31.16,44.9,0.5939,0.6232,0.551,0.59,IRRIGATION OFF
FARM0013,42.43,20.7,76.53,0.5757,0.414,0.2347,0.46,IRRIGATION OFF
FARM0014,12.8,26.9,51.76,0.872,0.538,0.4824,0.69,IRRIGATION ON
FARM0015,23.85,21,77.59,0.7615,0.42,0.2241,0.55,IRRIGATION OFF
FARM0016,15.52,29.07,89.36,0.8448,0.5814,0.1064,0.62,IRRIGATION ON
FARM0017,31.17,19.07,53.2,0.6883,0.3814,0.468,0.55,IRRIGATION OFF
FARM0018,13.92,28.82,41.8,0.8608,0.5764,0.582,0.72,IRRIGATION ON
FARM0019,40.94,27.41,86.49,0.5906,0.5482,0.1351,0.49,IRRIGATION OFF
FARM0020,16.99,21.99,83.57,0.8301,0.4398,0.1643,0.58,IRRIGATION OFF
FARM0021,16.25,20.31,61.73,0.8375,0.4062,0.3827,0.62,IRRIGATION ON
FARM0022,12.45,21.6,82.4,0.8755,0.432,0.176,0.6,IRRIGATION ON
FARM0023,20.53,15.01,61.49,0.7947,0.3002,0.3851,0.56,IRRIGATION OFF
FARM0024,21.73,30.02,51.23,0.7827,0.6004,0.4877,0.67,IRRIGATION ON
FARM0025,18.54,15.11,78.5,0.8146,0.3022,0.215,0.54,IRRIGATION OFF
FARM0026,30.84,32.83,75.96,0.6916,0.6566,0.2404,0.59,IRRIGATION OFF
FARM0027,12.71,20.43,67.01,0.8729,0.4086,0.3299,0.63,IRRIGATION ON
FARM0028,43.11,32.61,63.85,0.5689,0.6522,0.3615,0.55,IRRIGATION OFF
FARM0029,35.35,33.39,66.71,0.6465,0.6678,0.3329,0.59,IRRIGATION OFF
FARM0030,18.83,15.39,90,0.8117,0.3078,0.1,0.52,IRRIGATION OFF
FARM0031,36.84,27.14,45.73,0.6316,0.5428,0.5427,0.59,IRRIGATION OFF
FARM0032,39.76,17.42,79.13,0.6024,0.3484,0.2087,0.45,IRRIGATION OFF
FARM0033,16.16,28.01,85.98,0.8384,0.5602,0.1402,0.62,IRRIGATION ON
FARM0034,33.39,24.89,64.38,0.6661,0.4978,0.3562,0.55,IRRIGATION OFF
FARM0035,36.54,27.92,79.65,0.6346,0.5584,0.2035,0.53,IRRIGATION OFF
FARM0036,18.8,18.85,66.79,0.812,0.377,0.3321,0.59,IRRIGATION OFF
FARM0037,16.28,25.68,88.71,0.8372,0.5136,0.1129,0.6,IRRIGATION ON
FARM0038,13.99,24.83,74.32,0.8601,0.4966,0.2568,0.63,IRRIGATION ON
FARM0039,20.69,27.19,87.38,0.7931,0.5438,0.1262,0.58,IRRIGATION OFF
FARM0040,20.08,32.19,51.67,0.7992,0.6438,0.4833,0.69,IRRIGATION ON
FARM0041,26.4,23.05,67,0.736,0.461,0.33,0.57,IRRIGATION OFF
FARM0042,36.71,25.38,53.91,0.6329,0.5076,0.4609,0.56,IRRIGATION OFF
FARM0043,38.47,24.1,56.16,0.6153,0.482,0.4384,0.54,IRRIGATION OFF
FARM0044,17.12,33.55,74.91,0.8288,0.671,0.2509,0.67,IRRIGATION ON
FARM0045,42.64,29.11,64.12,0.5736,0.5822,0.3588,0.53,IRRIGATION OFF
FARM0046,19.35,29.52,69,0.8065,0.5904,0.31,0.64,IRRIGATION ON
FARM0047,18.17,15.87,75.26,0.8183,0.3174,0.2474,0.55,IRRIGATION OFF
FARM0048,41.87,17.88,88.5,0.5813,0.3576,0.115,0.42,IRRIGATION OFF
FARM0049,31.61,28.69,51.37,0.6839,0.5738,0.4863,0.61,IRRIGATION ON
FARM0050,18.55,28.64,48.75,0.8145,0.5728,0.5125,0.68,IRRIGATION ON
FARM0051,15.53,21.91,71.95,0.8447,0.4382,0.2805,0.61,IRRIGATION ON
FARM0052,19.61,28.72,42.45,0.8039,0.5744,0.5755,0.69,IRRIGATION ON
FARM0053,20.81,26.59,44.51,0.7919,0.5318,0.5549,0.67,IRRIGATION ON
FARM0054,38.15,16.51,51.28,0.6185,0.3302,0.4872,0.51,IRRIGATION OFF
FARM0055,33.62,27.39,56.4,0.6638,0.5478,0.436,0.58,IRRIGATION OFF
FARM0056,41.05,24.07,77.16,0.5895,0.4814,0.2284,0.48,IRRIGATION OFF
FARM0057,25.56,22.25,58.37,0.7444,0.445,0.4163,0.59,IRRIGATION OFF
FARM0058,18.52,26.29,78.26,0.8148,0.5258,0.2174,0.61,IRRIGATION ON
FARM0059,33.14,15.3,51.9,0.6686,0.306,0.481,0.52,IRRIGATION OFF
FARM0060,17.75,29.54,72.95,0.8225,0.5908,0.2705,0.64,IRRIGATION ON
FARM0061,31.85,29.24,69.87,0.6815,0.5848,0.3013,0.58,IRRIGATION OFF
FARM0062,35.54,21.25,87.68,0.6446,0.425,0.1232,0.47,IRRIGATION OFF
FARM0063,22.38,30.01,76.05,0.7762,0.6002,0.2395,0.62,IRRIGATION ON
FARM0064,17.92,26.22,71.09,0.8208,0.5244,0.2891,0.63,IRRIGATION ON
FARM0065,33.01,29.82,44.59,0.6699,0.5964,0.5541,0.62,IRRIGATION ON
FARM0066,11.74,23.86,70.35,0.8826,0.4772,0.2965,0.64,IRRIGATION ON
FARM0067,10.27,19.22,52.78,0.8973,0.3844,0.4722,0.66,IRRIGATION ON
FARM0068,25.27,16.56,61.46,0.7473,0.3312,0.3854,0.55,IRRIGATION OFF
FARM0069,25.25,16.57,77.29,0.7475,0.3314,0.2271,0.52,IRRIGATION OFF
FARM0070,15.13,27.05,72.78,0.8487,0.541,0.2722,0.64,IRRIGATION ON
FARM0071,32.1,26.83,43.71,0.679,0.5366,0.5629,0.61,IRRIGATION ON
FARM0072,32.81,24.51,43.09,0.6719,0.4902,0.5691,0.6,IRRIGATION ON
FARM0073,23.56,28.58,71.54,0.7644,0.5716,0.2846,0.61,IRRIGATION ON
FARM0074,42.09,28.12,46.45,0.5791,0.5624,0.5355,0.57,IRRIGATION OFF
FARM0075,22.66,18.61,87.38,0.7734,0.3722,0.1262,0.52,IRRIGATION OFF
FARM0076,30.9,18.62,71.24,0.691,0.3724,0.2876,0.51,IRRIGATION OFF
FARM0077,41.64,28.57,62.03,0.5836,0.5714,0.3797,0.54,IRRIGATION OFF
FARM0078,34.9,17.49,48.02,0.651,0.3498,0.5198,0.53,IRRIGATION OFF
FARM0079,17.86,16.98,56.76,0.8214,0.3396,0.4324,0.6,IRRIGATION ON
FARM0080,29.21,25.56,54.41,0.7079,0.5112,0.4559,0.6,IRRIGATION ON
FARM0081,25.02,19.81,73.22,0.7498,0.3962,0.2678,0.55,IRRIGATION OFF
FARM0082,22.5,19.82,45.18,0.775,0.3964,0.5482,0.62,IRRIGATION ON
FARM0083,11.29,30.82,55.78,0.8871,0.6164,0.4422,0.72,IRRIGATION ON
FARM0084,25.29,23.79,56.95,0.7471,0.4758,0.4305,0.6,IRRIGATION ON
FARM0085,12.8,21.13,61.31,0.872,0.4226,0.3869,0.64,IRRIGATION ON
FARM0086,43.35,27.15,41.74,0.5665,0.543,0.5826,0.56,IRRIGATION OFF
FARM0087,23.93,19.99,76.78,0.7607,0.3998,0.2322,0.55,IRRIGATION OFF
FARM0088,25.82,23.9,74.1,0.7418,0.478,0.259,0.57,IRRIGATION OFF
FARM0089,17.85,30.84,64.7,0.8215,0.6168,0.353,0.67,IRRIGATION ON
FARM0090,12.58,27.85,74.01,0.8742,0.557,0.2599,0.66,IRRIGATION ON
FARM0091,39.61,27.7,46.26,0.6039,0.554,0.5374,0.58,IRRIGATION OFF
FARM0092,11.59,26.54,78.35,0.8841,0.5308,0.2165,0.64,IRRIGATION ON
FARM0093,15.53,24.29,47.18,0.8447,0.4858,0.5282,0.67,IRRIGATION ON
FARM0094,14.93,33.91,60.91,0.8507,0.6782,0.3909,0.71,IRRIGATION ON
FARM0095,43.08,34.33,57.64,0.5692,0.6866,0.4236,0.58,IRRIGATION OFF
FARM0096,11.58,26.24,54.43,0.8842,0.5248,0.4557,0.69,IRRIGATION ON
FARM0097,31.09,15.81,75.68,0.6891,0.3162,0.2432,0.49,IRRIGATION OFF
FARM0098,27.76,24.8,63.74,0.7224,0.496,0.3626,0.58,IRRIGATION OFF
FARM0099,17.96,24.61,76.06,0.8204,0.4922,0.2394,0.61,IRRIGATION ON
FARM0100,27.56,24.43,76.37,0.7244,0.4886,0.2363,0.56,IRRIGATION OFF
FARM0101,26.95,20.58,87.07,0.7305,0.4116,0.1293,0.51,IRRIGATION OFF
FARM0102,23.29,31.37,80.23,0.7671,0.6274,0.1977,0.61,IRRIGATION ON
FARM0103,31.55,19.85,66.55,0.6845,0.397,0.3345,0.53,IRRIGATION OFF
FARM0104,32.77,20.74,42.96,0.6723,0.4148,0.5704,0.57,IRRIGATION OFF
FARM0105,40.69,26.36,89.15,0.5931,0.5272,0.1085,0.48,IRRIGATION OFF
FARM0106,37.68,30.15,82.81,0.6232,0.603,0.1719,0.53,IRRIGATION OFF
FARM0107,36.38,21.04,40.57,0.6362,0.4208,0.5943,0.56,IRRIGATION OFF
FARM0108,31.51,17.67,77.39,0.6849,0.3534,0.2261,0.49,IRRIGATION OFF
FARM0109,28.49,33.34,81.44,0.7151,0.6668,0.1856,0.59,IRRIGATION OFF
FARM0110,14.62,26.28,73.64,0.8538,0.5256,0.2636,0.64,IRRIGATION ON
FARM0111,11.11,30.38,88.92,0.8889,0.6076,0.1108,0.65,IRRIGATION ON
FARM0112,16.25,25.58,51.13,0.8375,0.5116,0.4887,0.67,IRRIGATION ON
FARM0113,38.33,30.32,40.78,0.6167,0.6064,0.5922,0.61,IRRIGATION ON
FARM0114,27.64,31.32,55.95,0.7236,0.6264,0.4405,0.64,IRRIGATION ON
FARM0115,27.35,33.83,79.29,0.7265,0.6766,0.2071,0.61,IRRIGATION ON
FARM0116,24.44,25.6,52.75,0.7556,0.512,0.4725,0.63,IRRIGATION ON
FARM0117,35.35,24.59,56.65,0.6465,0.4918,0.4335,0.56,IRRIGATION OFF
FARM0118,21.26,24.33,55.42,0.7874,0.4866,0.4458,0.63,IRRIGATION ON
FARM0119,19.13,26.58,47.62,0.8087,0.5316,0.5238,0.67,IRRIGATION ON
FARM0120,35.65,17.8,49.2,0.6435,0.356,0.508,0.53,IRRIGATION OFF
FARM0121,27.7,27.36,70.83,0.723,0.5472,0.2917,0.58,IRRIGATION OFF
FARM0122,42.13,19.82,52.62,0.5787,0.3964,0.4738,0.5,IRRIGATION OFF
FARM0123,23.27,16.12,48.57,0.7673,0.3224,0.5143,0.58,IRRIGATION OFF
FARM0124,42.35,20.61,72.91,0.5765,0.4122,0.2709,0.47,IRRIGATION OFF
FARM0125,23.43,30.81,43.92,0.7657,0.6162,0.5608,0.68,IRRIGATION ON
FARM0126,27.17,33.82,73.98,0.7283,0.6764,0.2602,0.62,IRRIGATION ON
FARM0127,13.73,21.17,53.49,0.8627,0.4234,0.4651,0.65,IRRIGATION ON
FARM0128,20.21,16.69,85.26,0.7979,0.3338,0.1474,0.53,IRRIGATION OFF
FARM0129,18.81,27.5,49.78,0.8119,0.55,0.5022,0.67,IRRIGATION ON
FARM0130,31.11,24.58,59.91,0.6889,0.4916,0.4009,0.57,IRRIGATION OFF
FARM0131,43.36,29.17,54.57,0.5664,0.5834,0.4543,0.55,IRRIGATION OFF
FARM0132,28.7,32.39,41.84,0.713,0.6478,0.5816,0.67,IRRIGATION ON
FARM0133,13.71,19.44,67.9,0.8629,0.3888,0.321,0.61,IRRIGATION ON
FARM0134,14.06,17.83,62.77,0.8594,0.3566,0.3723,0.61,IRRIGATION ON
FARM0135,42.55,25.32,56.55,0.5745,0.5064,0.4345,0.53,IRRIGATION OFF
FARM0136,23.61,19.12,80.44,0.7639,0.3824,0.1956,0.54,IRRIGATION OFF
FARM0137,30.55,31.91,80.69,0.6945,0.6382,0.1931,0.58,IRRIGATION OFF
FARM0138,14.83,18.72,74.67,0.8517,0.3744,0.2533,0.59,IRRIGATION OFF
FARM0139,38.53,25.11,74.23,0.6147,0.5022,0.2577,0.51,IRRIGATION OFF
FARM0140,29.24,17.28,81.16,0.7076,0.3456,0.1884,0.5,IRRIGATION OFF
FARM0141,40.18,32.31,80.59,0.5982,0.6462,0.1941,0.53,IRRIGATION OFF
FARM0142,15.89,20.85,87.62,0.8411,0.417,0.1238,0.57,IRRIGATION OFF
FARM0143,27.13,20.37,62.6,0.7287,0.4074,0.374,0.56,IRRIGATION OFF
FARM0144,39.75,22.95,81.24,0.6025,0.459,0.1876,0.48,IRRIGATION OFF
FARM0145,14.35,23.83,87.9,0.8565,0.4766,0.121,0.6,IRRIGATION ON
FARM0146,25.02,16.9,43.9,0.7498,0.338,0.561,0.59,IRRIGATION OFF
FARM0147,20.97,17.74,77.66,0.7903,0.3548,0.2234,0.55,IRRIGATION OFF
FARM0148,40.1,17.01,69.48,0.599,0.3402,0.3052,0.46,IRRIGATION OFF
FARM0149,31.24,22.84,79.19,0.6876,0.4568,0.2081,0.52,IRRIGATION OFF
FARM0150,33.9,34.09,40.83,0.661,0.6818,0.5917,0.65,IRRIGATION ON
FARM0151,28.82,16.67,86.05,0.7118,0.3334,0.1395,0.48,IRRIGATION OFF
FARM0152,13.02,24.07,55.46,0.8698,0.4814,0.4454,0.67,IRRIGATION ON
FARM0153,36.24,29.66,84.99,0.6376,0.5932,0.1501,0.53,IRRIGATION OFF
FARM0154,18.93,26.48,51.42,0.8107,0.5296,0.4858,0.66,IRRIGATION ON
FARM0155,18.69,21.4,68.58,0.8131,0.428,0.3142,0.6,IRRIGATION ON
FARM0156,10.28,26.28,71.14,0.8972,0.5256,0.2886,0.66,IRRIGATION ON
FARM0157,36.56,29.76,50.26,0.6344,0.5952,0.4974,0.6,IRRIGATION ON
FARM0158,30.33,27.74,69.59,0.6967,0.5548,0.3041,0.58,IRRIGATION OFF
FARM0159,13.81,23.99,46.04,0.8619,0.4798,0.5396,0.68,IRRIGATION ON
FARM0160,13.19,22.11,73.86,0.8681,0.4422,0.2614,0.62,IRRIGATION ON
FARM0161,14.58,22.44,72.23,0.8542,0.4488,0.2777,0.62,IRRIGATION ON
FARM0162,11.77,23.66,64.81,0.8823,0.4732,0.3519,0.65,IRRIGATION ON
FARM0163,40.9,16.75,60.96,0.591,0.335,0.3904,0.47,IRRIGATION OFF
FARM0164,16.29,19.38,78.93,0.8371,0.3876,0.2107,0.58,IRRIGATION OFF
FARM0165,39.63,22.1,82.26,0.6037,0.442,0.1774,0.47,IRRIGATION OFF
FARM0166,16.14,16.12,41,0.8386,0.3224,0.59,0.63,IRRIGATION ON
FARM0167,40.12,22.47,59.78,0.5988,0.4494,0.4022,0.51,IRRIGATION OFF
FARM0168,38.51,29.68,48.89,0.6149,0.5936,0.5111,0.59,IRRIGATION OFF
FARM0169,22.14,27.72,81.08,0.7786,0.5544,0.1892,0.59,IRRIGATION OFF
FARM0170,40.96,22.57,45.07,0.5904,0.4514,0.5493,0.54,IRRIGATION OFF
FARM0171,21.83,32.86,61.57,0.7817,0.6572,0.3843,0.66,IRRIGATION ON
FARM0172,13.36,25.99,42.73,0.8664,0.5198,0.5727,0.7,IRRIGATION ON
FARM0173,37.47,32.9,72.09,0.6253,0.658,0.2791,0.57,IRRIGATION OFF
FARM0174,38.29,30.13,43.05,0.6171,0.6026,0.5695,0.6,IRRIGATION ON
FARM0175,16.05,34.44,46.31,0.8395,0.6888,0.5369,0.73,IRRIGATION ON
FARM0176,29.32,25.39,40.62,0.7068,0.5078,0.5938,0.62,IRRIGATION ON
FARM0177,40.73,28.1,63.65,0.5927,0.562,0.3635,0.54,IRRIGATION OFF
FARM0178,10.71,21.06,64.58,0.8929,0.4212,0.3542,0.64,IRRIGATION ON
FARM0179,35.93,32.34,65.76,0.6407,0.6468,0.3424,0.58,IRRIGATION OFF
FARM0180,25.98,29.09,81.18,0.7402,0.5818,0.1882,0.58,IRRIGATION OFF
FARM0181,10.96,32.08,50.72,0.8904,0.6416,0.4928,0.74,IRRIGATION ON
FARM0182,38.03,27.17,75.64,0.6197,0.5434,0.2436,0.52,IRRIGATION OFF
FARM0183,44.98,31.79,69.69,0.5502,0.6358,0.3031,0.53,IRRIGATION OFF
FARM0184,36.79,31.11,70,0.6321,0.6222,0.3,0.56,IRRIGATION OFF
FARM0185,34.02,24.51,57.92,0.6598,0.4902,0.4208,0.56,IRRIGATION OFF
FARM0186,17.78,32.43,84.34,0.8222,0.6486,0.1566,0.64,IRRIGATION ON
FARM0187,24.46,18.02,57.13,0.7554,0.3604,0.4287,0.57,IRRIGATION OFF
FARM0188,17.33,26.53,79.26,0.8267,0.5306,0.2074,0.61,IRRIGATION ON
FARM0189,16.67,27.53,74.68,0.8333,0.5506,0.2532,0.63,IRRIGATION ON
FARM0190,22,22.19,87.4,0.78,0.4438,0.126,0.55,IRRIGATION OFF
FARM0191,36.99,26.88,45.41,0.6301,0.5376,0.5459,0.59,IRRIGATION OFF
FARM0192,33.16,20.4,46.86,0.6684,0.408,0.5314,0.56,IRRIGATION OFF
FARM0193,20.34,24.93,86.66,0.7966,0.4986,0.1334,0.57,IRRIGATION OFF
FARM0194,25.99,20.28,80.66,0.7401,0.4056,0.1934,0.53,IRRIGATION OFF
FARM0195,43.43,29.66,57.14,0.5657,0.5932,0.4286,0.55,IRRIGATION OFF
FARM0196,24.56,31.05,49.06,0.7544,0.621,0.5094,0.67,IRRIGATION ON
FARM0197,19.16,29.09,78.38,0.8084,0.5818,0.2162,0.62,IRRIGATION ON
FARM0198,41.22,15.23,65.28,0.5878,0.3046,0.3472,0.45,IRRIGATION OFF
FARM0199,26.07,23.96,62.35,0.7393,0.4792,0.3765,0.59,IRRIGATION OFF
FARM0200,17.24,34.01,42.71,0.8276,0.6802,0.5729,0.73,IRRIGATION ON
FARM0201,22.43,31,58.69,0.7757,0.62,0.4131,0.66,IRRIGATION ON
FARM0202,38.86,21.76,42.33,0.6114,0.4352,0.5767,0.55,IRRIGATION OFF
FARM0203,34.21,31.3,72.88,0.6579,0.626,0.2712,0.57,IRRIGATION OFF
FARM0204,24.45,29.97,75.07,0.7555,0.5994,0.2493,0.61,IRRIGATION ON
FARM0205,29.68,33.85,73.71,0.7032,0.677,0.2629,0.61,IRRIGATION ON
FARM0206,15.12,30.69,67.06,0.8488,0.6138,0.3294,0.67,IRRIGATION ON
FARM0207,23.56,34.52,67.61,0.7644,0.6904,0.3239,0.65,IRRIGATION ON
FARM0208,25.71,16.49,76.75,0.7429,0.3298,0.2325,0.52,IRRIGATION OFF
FARM0209,30.89,27.51,55.06,0.6911,0.5502,0.4494,0.6,IRRIGATION ON
FARM0210,17.74,21.64,50.92,0.8226,0.4328,0.4908,0.64,IRRIGATION ON
FARM0211,23.35,17.27,76.2,0.7665,0.3454,0.238,0.53,IRRIGATION OFF
FARM0212,10.26,28.41,83.25,0.8974,0.5682,0.1675,0.65,IRRIGATION ON
FARM0213,12.56,20.04,81.08,0.8744,0.4008,0.1892,0.6,IRRIGATION ON
FARM0214,34.53,33.56,79.34,0.6547,0.6712,0.2066,0.57,IRRIGATION OFF
FARM0215,43.6,28.55,79.75,0.564,0.571,0.2025,0.49,IRRIGATION OFF
FARM0216,17.41,32.03,49.2,0.8259,0.6406,0.508,0.71,IRRIGATION ON
FARM0217,18.77,26.61,57.86,0.8123,0.5322,0.4214,0.65,IRRIGATION ON
FARM0218,15.9,30.71,72.04,0.841,0.6142,0.2796,0.66,IRRIGATION ON
FARM0219,41.2,29.67,76.37,0.588,0.5934,0.2363,0.52,IRRIGATION OFF
FARM0220,17.82,29.66,63.24,0.8218,0.5932,0.3676,0.66,IRRIGATION ON
FARM0221,11.41,19.63,51.7,0.8859,0.3926,0.483,0.66,IRRIGATION ON
FARM0222,29.05,28.07,72.67,0.7095,0.5614,0.2733,0.58,IRRIGATION OFF
FARM0223,25.4,25.29,47.51,0.746,0.5058,0.5249,0.63,IRRIGATION ON
FARM0224,11.51,18.22,41.96,0.8849,0.3644,0.5804,0.67,IRRIGATION ON
FARM0225,25.72,32.35,81.52,0.7428,0.647,0.1848,0.6,IRRIGATION ON
FARM0226,17.08,25.09,47.48,0.8292,0.5018,0.5252,0.67,IRRIGATION ON
FARM0227,24.72,28.95,86.92,0.7528,0.579,0.1308,0.58,IRRIGATION OFF
FARM0228,40.69,18.78,79.47,0.5931,0.3756,0.2053,0.45,IRRIGATION OFF
FARM0229,24.82,20.51,77.75,0.7518,0.4102,0.2225,0.54,IRRIGATION OFF
FARM0230,37.41,17.01,79.3,0.6259,0.3402,0.207,0.46,IRRIGATION OFF
FARM0231,12.8,22.69,70.7,0.872,0.4538,0.293,0.63,IRRIGATION ON
FARM0232,33.59,28.1,44.34,0.6641,0.562,0.5566,0.61,IRRIGATION ON
FARM0233,17.92,24.1,40.23,0.8208,0.482,0.5977,0.67,IRRIGATION ON
FARM0234,29.71,30.15,62.94,0.7029,0.603,0.3706,0.61,IRRIGATION ON
FARM0235,10.34,19.97,73.68,0.8966,0.3994,0.2632,0.62,IRRIGATION ON
FARM0236,18.22,20.31,81.75,0.8178,0.4062,0.1825,0.57,IRRIGATION OFF
FARM0237,31.72,34.71,83.44,0.6828,0.6942,0.1656,0.58,IRRIGATION OFF
FARM0238,44.18,24.2,40.59,0.5582,0.484,0.5941,0.54,IRRIGATION OFF
FARM0239,24.67,22.3,62.54,0.7533,0.446,0.3746,0.59,IRRIGATION OFF
FARM0240,27.49,31.99,76.03,0.7251,0.6398,0.2397,0.6,IRRIGATION ON
FARM0241,19.09,26.15,57.21,0.8091,0.523,0.4279,0.65,IRRIGATION ON
FARM0242,23.34,27.63,48.38,0.7666,0.5526,0.5162,0.65,IRRIGATION ON
FARM0243,32.56,23.9,58.16,0.6744,0.478,0.4184,0.56,IRRIGATION OFF
FARM0244,13.34,24.46,78.55,0.8666,0.4892,0.2145,0.62,IRRIGATION ON
FARM0245,39.35,28.27,56.26,0.6065,0.5654,0.4374,0.56,IRRIGATION OFF
FARM0246,28.89,23.84,52.99,0.7111,0.4768,0.4701,0.59,IRRIGATION OFF
FARM0247,37.93,30.94,49.43,0.6207,0.6188,0.5057,0.6,IRRIGATION ON
FARM0248,38.31,32.07,54.48,0.6169,0.6414,0.4552,0.59,IRRIGATION OFF
FARM0249,35.03,19.66,64.68,0.6497,0.3932,0.3532,0.51,IRRIGATION OFF
